log_Ne_opt,log_Ne_corsika
5.415676385307371,4.682895351073022
5.373494194818286,5.245649029676945
5.154285681973547,4.652602567826883
5.264019880377822,4.797449601578849
5.248635421891917,5.175707636599666
5.505395620004587,5.5013608619827306
5.089842865320764,4.8285118632340085
5.113706837945381,4.716575984101899
5.3080273510789615,5.074705527852246
5.150769678984808,4.865104069439368
5.766074686125852,4.553053387332605
5.337823371878909,5.292062035762439
5.135121051934174,4.823460208926939
5.238274597295718,4.905872158438725
6.394575137509779,4.979256534571517
5.016905953914775,4.930301230565518
6.207643555032087,4.925956432265165
5.503641806564769,5.458185947735046
5.2500361867792185,5.061881035353719
5.199973397427916,5.089394547204229
4.881111266676728,4.6571290453978245
4.834452443876816,4.738248380317108
5.286459841174017,5.176502196685413
4.550998001073359,4.357720199156417
5.157633126281988,5.0631700079851925
5.015940989750737,5.0233208916425784
5.299066632029118,5.2923346139445275
6.240401573284292,4.939038792033554
5.400511239424479,5.244905020265878
5.501786534040591,5.5069034534572925
5.035157893541767,4.878905999101046
4.8559013847689645,4.7201808107905965
4.984484612165761,4.896708660004421
5.540675271173152,5.4592772939676575
5.286965789202703,4.88893634924062
5.482869554835011,4.835333859758567
5.286609350181389,5.078797196157764
5.484067696867186,5.384154073292914
5.423643279067968,5.342092669329146
5.002932039043475,4.762482374330696
5.204459243865493,5.0833525437260665
5.40639376918539,5.310723573862951
5.090628320625655,4.943513311843679
5.388579622823749,5.114498326575025
5.358626052286864,5.3361967960323
5.294657662988535,5.1723996291450085
5.156240560424446,5.043387941905067
5.08138801443502,5.000049984418319
5.113920304834378,5.040745182892645
4.933933712191946,4.832245829409225
5.444940490320417,5.212086186133737
4.963785329985203,4.811009653098774
5.240555688913921,4.636499691350485
5.086888071830874,4.959442952875023
5.3566741144592,5.202901653655607
7.247858949093574,4.766137637351777
5.3701319494394575,5.047145003657496
5.200149683537521,5.155755369500917
5.324909679365165,5.144884827198262
5.296298869968446,5.180197668376833
5.466885436595256,5.384798378284242
5.1747831269676965,5.012891613520861
5.567247041623021,5.5236161589198325
5.219775131278377,4.870867334600935
5.330616486825503,5.224735608434083
5.371008666893338,4.891708465780557
5.301328812566635,4.853614203556419
5.478545267136471,4.9007346211628
5.223538445487259,5.21142337341378
4.909063893269112,4.712560392746342
5.167451496660101,5.048798687338271
4.961360006263,4.735636659323165
5.134579900795096,5.10590979022951
5.353087495739116,5.2722533639814335
5.059527753065149,4.9019468321793696
5.569768911650304,4.833838180536932
5.162684382185404,5.04542183799854
5.453288377977292,4.605351350456387
5.27940105636418,5.154327060155884
4.998969664777106,4.865197163171807
5.146588209730522,4.719655179696162
5.090207458520426,4.816432791580993
5.142762434647819,4.926972775984978
5.020441118264354,4.726541310762911
5.279685169918909,5.122896776853017
5.34281420091498,5.262509347732777
5.5116001496259415,5.490430549638429
6.539232692128852,5.162066743796481
5.426546522716289,5.382696245124089
5.116537457188105,4.667012672735193
4.874464993771226,4.6065625699995625
5.18418737545533,5.132113490883594
5.09170716938979,4.99695917636251
5.1811450253366145,4.710534400752841
5.159853177637622,4.770502447963112
4.8558251193815005,4.636046657770406
5.32728992870052,5.477741418532716
5.3047918480860226,5.067760958496107
5.3831082475062155,5.158647072837094
5.1883164418782215,5.083228268343619
5.464775707573959,5.351811240342876
5.021256637187135,4.909794878998396
5.91526003290742,4.741307270643384
5.191579803665516,4.703688872304227
5.332543417194041,5.3125778359076685
5.428050887610418,5.351274975972835
5.2426058229807015,5.199075210152027
4.914356502757886,4.777308082082604
5.620906497753723,4.798116805003814
4.959165645984065,4.722646613946581
5.245149587927524,5.029156748753341
5.566637073478314,5.556377771954169
5.196394951570748,5.012499988524695
5.3900906274192,4.640803758623719
4.847036791465034,4.50172358063235
5.231307536190336,5.173593032196275
5.206432363460726,4.995531170805457
5.109683134696908,4.6202900616062665
5.237392550680916,5.112415425473637
5.806611005693988,5.000586422605996
5.267184499938413,5.119954686101267
5.033867263452251,4.69872907780125
5.07532521683569,4.924150219382117
5.112852367420457,4.7229516062359505
5.215333687140935,5.115311727465644
5.426683685895743,5.101882838466601
5.1947333967819995,4.871308484118517
5.009971001152438,4.926525130911441
4.985826646048046,4.885538294645746
4.55993759550159,4.485571469650718
4.974175877528054,4.979494471498861
4.983795649988114,4.6785248888562
5.1297160918138145,4.8983421536324485
5.39944901589362,4.853043174208196
5.502859689540944,5.49296648337024
5.049590801505817,4.933912667801905
5.084421632952107,4.9695396127450735
5.042012543922718,4.847908059097268
6.394767536687301,4.8098865715842924
6.3827499529799985,4.712608711046969
6.414141916123426,4.902438056198665
5.319340661775083,5.0281040291628125
5.24889675308649,4.8867270411489026
5.244118192160704,5.09212896285669
5.394194901775311,5.314322232171952
5.328695689320496,4.9578572097865905
5.536196792919361,5.484984516375402
5.112870440566846,4.669177456169421
5.476507358556245,5.403844039840093
5.1806553573569305,4.949462025241209
5.0434595490437335,4.6941072735421345
5.420478931332282,5.310593954788714
6.3096130399888795,4.843578113610981
5.053478656053411,4.942169233220802
4.919452835250776,4.655836165749632
5.294040671051564,5.176343366196814
5.368110200788739,5.262095819723883
5.496161271732648,4.908994292355369
5.128299823773648,4.768455762872827
5.208598016676292,5.031678047137848
5.6799256520387305,5.6073011484784345
5.556458015358193,5.070697603746466
5.19972140211835,4.994897100623661
5.203458440754333,5.042459028726267
5.081654829202755,4.887874537993221
4.854658513780584,4.763717264622137
5.514681607528001,5.397395026851301
5.17927413289491,5.011206981167369
5.450714282016575,4.873853288625697
5.101695981218677,4.954370703899375
5.179069604920053,5.074887281896237
5.335670959659476,4.8873171846851475
5.217663489527174,5.081653744591778
5.599697039905496,5.566827887073124
5.204896753109603,5.067412485720993
5.127197146527756,4.892475056136413
5.2150309308527945,4.656463794988042
5.339893437336052,4.562435063693045
5.059906395727008,4.870030555949538
4.996174062734883,4.812582899887283
5.107521831275572,5.03759245437607
6.704397656475062,4.69589082376264
5.157725166786084,4.903631431702155
5.320340051588515,5.317616742564762
5.202885489484493,5.1735407295379865
5.35422780415075,4.7985529354573035
5.205707622170011,5.110870597875099
5.2803171428546944,5.105198109577892
5.489703814098424,5.316305608846879
5.649503145961833,4.826007799506105
5.58772558536272,5.475685712980604
5.506991234514505,4.8721405912281845
5.221370179246271,5.1258084410663916
4.787425797271537,4.7366183740568175
5.2515761713997176,4.97338387326187
5.3137434515375634,4.948838688429106
5.339094652111809,4.910354567650911
5.44763594801176,4.8573035425006665
6.327508295750091,4.733513398282851
5.2283195563635125,4.947813098143488
5.280974057588861,5.068756802537822
5.355443115279985,5.1556067341755565
5.120575290756423,4.993337014842165
6.339134634397573,4.763029307994437
5.207330914032045,4.933996677608238
5.513689783037175,5.476400277866432
5.554248994287887,5.460330485097902
5.2967749581895625,5.030367719232161
4.957200746849873,4.674457876873811
5.3638500726452625,5.079602596762245
6.142457374678154,4.698072119727641
5.083797791273801,5.030445542321455
5.558944619316858,5.4758906041128865
5.173106353343068,5.017066954061104
5.233635044894676,4.852049755864951
5.041470116078521,4.9259677832565405
5.4488306803899915,5.400990645713987
6.119566033864963,4.925180751718783
5.1999131820863145,5.061905537553901
5.3307574575844905,5.035800231434555
6.439909673708184,5.011884781007398
5.064982128230514,4.803145930522804
5.1418245102894415,4.941284039332083
5.37026871506413,5.162201048171796
5.136589146136066,4.907306698243728
5.626124119161433,5.589040741070858
5.3514967818272225,5.308220213531746
5.55148175807526,5.509179529661662
5.394301525511264,4.845221238087279
5.3970798042893025,5.048347981147146
5.283033576048265,5.128069092358991
5.387191475465365,5.294850792256501
5.15558911141915,4.951926913895596
5.286045407278113,5.1776651820854935
5.7141844799440795,4.806266064331501
5.047887223215916,4.859321797497403
5.543991494006059,5.263423650196886
5.029855601588148,4.882585630865638
5.055580342279032,4.60379294714891
5.689866603397859,4.757634293907673
5.046442915754488,4.830208671229624
6.449952734387551,4.752146018600685
5.403210353851259,5.3058013405390625
5.109229801674197,5.041770988245504
5.533042777950071,5.445886294089855
5.1479890467773775,4.756283281336472
5.278033967397762,4.881811128794746
5.255865124147298,5.098491626907132
4.928629555716023,4.853846175149738
5.196726656113624,4.700850054918787
5.103052455073062,4.873819143759038
5.434454739596897,5.475405621039915
5.238572667247887,5.095862671234268
5.293977458360661,4.748538035853871
5.194946572415636,5.016726677613604
5.168653338428158,4.927007657866522
5.262209285732767,5.176903267115847
5.656194120564416,5.527807989525413
6.221270053414659,4.5586430975045635
5.093055670102509,4.9815161260229885
5.332827513841732,5.270549320233138
5.0825161219040424,4.985927823911426
5.6172547324919195,5.606104198956402
5.079424550824446,4.983032842137364
5.200035193994546,4.895828774956221
5.05432430635172,4.816020934127537
5.3685655897281865,5.293639884177215
5.281773163087493,4.892921557884478
5.13933344552712,4.71519066185003
5.744653566754437,5.678808867668702
5.474244968051865,5.4687047524170485
5.532065133095333,5.455313644950638
4.770222559361113,4.726103879334499
5.285233412945826,4.835011755703734
5.072271388512407,4.846714227761411
5.366540773706162,4.956942744062153
5.053222327486851,4.860961947824327
6.3208357663108,4.902654334052247
4.910137454131059,4.705549282130599
5.176435538974746,4.728072332959886
5.262805322929374,5.112630187203395
5.153588061323418,5.099109952734098
5.250840556202105,5.162000862064927
5.312989122334572,5.245935454910089
6.227735373288311,4.662121218313425
4.523260173015512,4.640894168379717
5.224200604687265,4.848458173005478
5.471334665914446,5.3315649531393525
5.322679125981304,5.12527184298434
5.2867681775300674,5.032292816989612
5.531051395865523,5.47357313430058
5.248546465847976,4.998597049821428
6.440051636288758,4.89477529117684
6.3353610448349675,4.851276454139788
5.067942341335267,4.686300159730016
5.107155640921136,5.023314738348252
5.399898335414236,5.290373763114038
5.002422108743454,4.6611243181210025
5.453903255162753,5.46505175420433
6.281929939168645,4.8991709819122295
5.142041502203784,5.011242463393433
6.041326135757409,4.791550691035505
5.909351372328342,4.867751625013076
5.106054811797907,4.922902512347383
5.13536260838459,4.982460833570229
5.378929537799743,4.957702897932908
5.50215138901545,5.438663412263056
5.870794949346869,5.8022231561204265
5.112661060074998,4.798934204458841
5.296937104437378,5.129137458631336
5.66896671678882,5.693632730208866
5.333449746011229,4.654627203867913
5.326237416643811,5.0120753608938955
5.250005485061303,5.1009523855351375
5.324492533493083,4.96217710480058
5.441017614225047,5.391386873742899
5.076733866795337,4.970093967888912
5.448119495405239,4.49026469662947
5.2755978969288595,4.964486384937377
5.433913782979032,5.430697334893628
4.816686583444737,4.773675276225407
5.454946499602398,5.0686779688417625
5.5487092067268895,4.624055367954114
5.1323257361794585,5.066581058991755
5.367075161899369,4.893827816386627
5.321079772932846,5.226369319978008
5.349947996836104,5.284005119813597
5.202293910974153,5.168232052623364
5.310563423835852,4.689235999890991
5.535269528861623,4.546736325501767
5.050734822001224,4.894912309560941
5.019223256963391,4.817186502206638
5.483292657063522,5.259929049701228
5.602057974196182,4.841933592314925
5.7973140138297605,4.913575719585116
5.383824762134956,5.406568894014002
5.081973254296542,4.679250726478414
5.1348528854959605,5.061318950707937
6.354247085690238,4.840869517771685
5.1612079572999425,4.85616859728634
5.035295521877384,4.805352669816456
5.173288385250685,5.127373977506673
5.114085568564444,4.785737680911487
5.12572538125385,4.909330292559449
5.192897573612939,4.972655763871896
4.783696132191195,4.708046276474862
5.393843224026139,5.105264573747111
5.610388193745613,5.526630441427836
5.330487383626555,5.148618138608899
5.234101291184082,4.68541232894372
5.04297783674684,4.80016403159453
5.002599856236899,4.853340653649341
5.348216716018162,5.056121210860266
5.030253713140901,4.830406701595332
4.7657858794001084,4.617317721663279
5.246372966188038,5.121185920829822
5.378732183984098,5.357299703307026
5.261907743366427,5.022358210256028
5.423820139310575,5.4779673043288355
5.193053986680687,5.01403523553358
5.139187472590697,5.125634689314291
5.420442369064182,5.251603013188374
5.724243800833917,5.7009984874679995
5.314085249176613,5.035166319751463
5.04860621049273,4.92182213101165
6.334974648966859,4.665884984537246
5.438608054619628,5.195644311789102
5.180047623477891,4.584391919565776
5.375992246164297,5.296646852996283
5.065448278035278,4.623866480430985
5.53066216097791,5.384084832081135
5.113626860728533,4.711833960519612
5.292417124499823,5.020569387473001
5.430987858442856,5.301256312683923
5.128900660824759,4.8788463380562055
4.8803523278367855,4.541108628159823
5.554387976659694,5.435249446482782
5.435456455814924,5.348524603300765
6.388221165721627,4.728493342653155
5.598031145297299,5.48350175606542
5.290190783755824,4.8220290043811005
6.129794962871234,4.683346165900662
5.241370352826902,4.96000250508219
5.367796920060231,5.24786946493767
5.204465161955392,4.878442167546739
5.215827966438294,5.103231580177646
5.269483405277176,4.90940276898885
5.364559081763187,4.967813759847127
5.1461584333439605,5.023256222130745
5.479380931068591,5.4124946680273975
5.394983607245978,4.795507288368551
4.869029114112614,4.744400878203751
4.976348770851092,4.837717255617187
5.179528972848007,4.601418890577514
5.313894617773269,5.186108775912227
5.419566867865829,5.2933114751403885
5.497393061648924,4.9003670412512825
5.24231482868308,4.836388052316012
5.051797825244842,4.759035883173276
5.2398908823123165,4.790329400691385
5.315336876451727,5.08464847562452
5.037575075360229,5.055161531446314
5.248933596176989,5.139976477032767
5.224718074238243,5.13453071270164
4.9186856570159225,4.707079955743359
4.925201054136349,4.825726319858383
5.1059487808063375,4.981719600293076
4.910607406344357,4.838083050187153
4.968990595589599,4.900370925302327
5.1614795577591615,5.004140093256256
5.21830061547055,4.8372772507261494
5.393994884069893,4.676746745732623
6.32312292191675,4.796068272726199
5.025805218644032,4.685515819857144
5.087516719992352,4.879946080353745
5.33968648087817,5.26562919529383
5.698043147969132,4.584767053103639
5.308871431697022,5.136401005418931
5.374507131652568,5.364500696825572
5.123581625630078,4.847748130478738
4.764076208575722,4.612130143701346
5.3599691150520234,4.975169820058097
4.965840842917853,4.837360626389696
5.364380757593453,5.240731838211659
5.422352770982284,5.288413430296669
5.174605891048031,4.99727495652956
5.232836586122422,5.215453101101365
5.2079523775922505,4.975331587515831
7.599725223530946,4.376736175259763
5.1900594526155714,4.829296116312668
6.809852895307103,4.461534991582152
4.901008358239494,4.705848665600271
4.884303581561009,4.509269463061156
5.222274539083475,5.10280431012832
5.315148840495754,5.216337606065631
5.47172792672651,4.862770836458728
5.117421678268975,4.792059747681299
6.398321756727829,5.097806284345476
5.187844244841362,5.0253466091895485
6.412148903407687,5.035797111968657
5.084250422570795,4.8349682815449455
5.118234872473275,4.970432796659932
5.0113801142256085,4.829416160133811
5.1755036788690605,5.128115818477139
5.542379268891323,5.510226625376215
5.268474996407505,5.162973597473757
5.231625293984187,5.074749755968998
6.5308062693776945,5.0906984391423284
5.044804076216996,4.605972925546012
4.660301611907687,4.724881435512411
4.892400612731595,4.742161250635999
5.27357842708895,4.941409281913915
5.5106116879226095,5.401728343840103
5.003694940348554,4.843911665716329
4.94640902376893,4.863311705153176
5.295891221383948,5.312947482423283
5.293417531597598,5.174278819588612
5.574748475172155,5.568790955219202
5.857805016801494,4.813360983711746
5.520059457918946,5.3499616191611725
5.196915722678511,5.0784373867469546
5.321721627413518,5.078427489497416
5.290816045776204,5.118334809543838
5.469587904620969,5.362003638713756
5.088497561718619,4.873111345886726
6.438098622192779,4.902364489573322
5.4471745245791325,4.998555368787985
5.522776223231846,4.641432265503917
5.347887663803225,4.599412404179371
5.235696170015695,5.120764353904146
5.158686803420157,4.950314751820054
6.444770286959945,4.745040710625706
5.591469293884639,4.610455102143464
5.706627198461753,4.933852336561781
5.297224878614939,5.2375070175952585
5.413467878953043,4.832649269327943
5.351681677162291,5.2567542242200505
5.18172888144495,5.09745628970398
5.172645867212275,4.764363937222217
5.04988790521147,4.784621571375166
5.340742531514108,5.016247348891457
5.2971032812301075,4.974327205053048
5.320429774623741,5.295420624568051
4.990924075104065,4.775886117470969
5.65148201116361,5.183335025680847
5.499969756455188,5.007224158949805
6.2663924176676495,4.762816136028464
5.3841906138366475,4.886011496091804
5.175633521352376,4.933691024386532
5.3694879535941284,5.416315263746489
5.275329774248344,5.144427487803878
4.985132194897109,4.924870093231697
5.819833141417362,4.8290586328910985
5.262691644983366,5.174345597540901
5.493017963502926,5.307823817218799
5.2999787867139085,5.018410705951451
5.1725213697588845,4.9702503814584675
4.94299909744081,4.883303690341398
5.309706983071737,5.2886024884334395
5.164918780010216,5.113588455561896
5.203572021746118,4.895545633951905
5.440854133997591,5.025738673904569
5.439031852868542,5.1027864181052225
5.239034436787013,5.083321410999551
5.548560931758521,4.618775741089912
5.577515633875908,5.597799119020972
5.017310332325266,4.825956386214956
5.244615766018233,4.745297318295483
5.389077349921276,5.339912284282132
4.9277280568403965,4.780134826910709
5.430762331600996,5.3472067948373105
5.239138052300373,4.906135198817967
5.423416356208406,5.207470850181056
5.188849704609642,5.179598377664439
6.197062158974112,4.50245074605416
5.179953102678351,5.026443904245711
5.182845873714036,4.8346507615844585
5.261894611724588,4.931289739739791
5.277055904726479,4.715204652017956
5.31684382140516,5.235572682092603
4.916229503835598,4.628493454707434
5.932018934819887,4.509922155445864
5.074224092944035,4.84216251652108
5.420882103613788,5.195584826968373
4.938715584106976,4.730769682558314
4.997482311335007,4.9121072749291566
5.35613558866227,5.219051756621703
5.146389204717245,4.948021112161126
5.27735675570709,4.845206258919066
5.2186833671186985,5.160533385320984
5.192316669094591,4.503340171863258
4.970329175402981,4.837262190869375
5.3069229495742505,5.077636031141381
5.141503528146185,4.897608069875066
5.394318266327693,5.351943880124067
6.483375122280411,5.063547000300517
5.701510731081686,5.596651934211553
5.265373722024944,5.1407000077903735
5.14883463816458,4.9190465918025925
6.329754511522351,4.8676811058419185
4.907841583835971,4.6896600604299294
5.158959555512733,5.130243940672973
5.55044401437484,4.826566599233682
4.985165223452235,4.937008726906281
5.590967026111263,4.924843089150269
5.08060501677412,4.9752811810135364
5.146005096843711,4.770106004177589
5.174538489209416,5.031835720984824
5.162716877374256,5.039121873549191
5.479821075678118,5.422803783043995
4.884309385331349,4.798484124767574
5.459224153236971,5.398321013077388
5.215706390083866,4.642451728646793
5.169289351756365,4.940656114058451
5.321984717776139,5.061095887043272
5.1360881073827045,4.896191715019351
5.05172134133491,4.614861511764294
4.8803097944962115,4.7442464211282305
5.13815342757445,4.753006266922949
4.998010349026399,4.910997556388747
4.836329918340314,4.767316191371113
5.254736138924902,5.066728719060404
5.420908308941792,5.326442823500293
5.035800578122123,4.995974294422773
4.794948337850284,4.770865481923104
5.879615122625316,4.700414668074292
5.341502011698965,5.13932582691628
5.301049425652597,5.2697210754988575
5.22621448618229,5.126827052791939
5.289694185689001,4.964719050803619
5.503316213409425,5.416325704488583
5.162456613028259,5.006866221708847
4.9138816630098034,4.929038010187484
4.994014069489223,4.863760004329777
5.02565985685977,4.823764183685079
5.321628667594224,5.298274053208226
5.215746332190012,5.134633450900447
5.641811978450555,5.513338146681836
5.27071293704603,5.215555692662614
5.03655667734234,4.64459074314317
5.178955855065376,4.9222494190243005
5.2420126790764385,4.853223025952861
5.111878858911161,4.729702058697435
5.350145027932308,4.953340750626242
5.422526358651746,5.104509030339237
5.151651760007937,4.6555510107011076
4.975468182405137,4.646455416934654
6.413769013679175,4.72553538013337
5.381297481472916,5.329231839321869
5.217264233247282,5.135942419926584
5.3315597242369694,5.047611869860796
5.546115626391961,5.507353012951921
5.010607788898316,4.696078281332106
5.98541325630123,4.757071477427372
5.078589849015357,4.663284849137737
5.308550242442507,5.252848324075644
5.489363141710947,5.355414430138842
5.116289443690857,4.916703819709055
5.247302975095376,4.6913224542782865
6.465102138942352,4.8983579598058595
4.745811712494508,4.674521560506213
5.522089685734061,5.466942422248069
5.009685009355092,4.969120426370096
5.420045567312895,5.267150600049416
5.487040867114263,4.734772075445087
5.323195812967286,5.251735919634022
5.501963996558356,5.501465144684704
5.3794286842964585,5.275649258525701
5.459229467682068,5.019173788061349
4.954414871131326,4.548903718665767
4.791844710753543,4.787787666164189
5.2583425383419,4.547612866709544
5.222375807171192,5.097166622592844
5.079955097733976,4.970419593543406
5.368360942431928,5.233454493534895
5.720902312806221,4.902499759906844
5.630780849924631,5.597858838045845
5.4032222339312295,5.365752879881746
5.141881101029909,5.033634297055762
5.12916937044462,4.69322964327983
6.410546555067925,4.901072134421609
6.05807851047585,4.492739525633235
5.288595174190906,5.179877102925698
5.717622779955138,5.636192254843335
5.591875321294205,4.963426221101038
5.4366408826794395,5.286937564942835
4.929788588453761,4.787035749360252
5.336692094307202,4.939256669694321
4.97122641141978,4.861844459299212
5.380792362846852,5.294690281944608
5.534128469910912,5.448116685756792
5.2246525001735495,5.145541435209184
5.248555176262884,5.171039755005476
5.007604406105556,4.894025752819374
5.265251380903262,5.082072003421254
5.182034937580182,4.962552723611423
4.994125043023301,4.793626271366418
5.47417435554017,5.342917494541314
5.794578942935686,5.837689463075728
5.095932993070331,4.8554080783732365
5.4001065426858155,5.350182306934611
5.197125197203381,4.680824023856923
4.980223854588057,4.8708566933254795
5.37305782685482,5.29783858957163
5.314788256068271,5.205469760233823
5.03198286086909,4.832099908558898
4.9335801675773405,4.772211483175946
4.964749134345227,4.701687593833164
5.38627056969092,5.247657097788238
5.624207693229346,4.769680266356668
5.2949523994735035,5.1946435010013365
5.196092735797612,4.931011599686964
5.283135254556745,4.979013535526459
5.2355888681102805,5.047001195125991
5.128052523023852,5.027174508987375
5.038472150849091,4.894853501796545
5.3331613481172955,5.184954227186295
5.220172200785896,5.047706960384374
5.277801768096512,5.1568455454945035
5.358591396496419,5.328509260744615
4.988270783439696,4.832654313148314
6.281770541540094,4.8003302327758846
5.031268088758018,4.47619770165219
5.28427332079363,5.109401317248397
5.11459633104078,5.042989725492987
6.301014286549447,4.634265210138638
5.15275257941813,4.965847533585474
6.394619648470688,4.820637597962112
5.568258245514536,5.451501057881383
5.516567417137039,5.432128414002219
5.277361095596507,4.79801183200991
5.111435679057998,4.884094605211081
5.352118428938027,5.305223298191715
5.2627639451144566,5.113527734122168
5.197308193159047,4.930162108183142
5.262535551278267,5.153992172677631
5.062727461040362,4.92433348676705
5.311869289639751,5.2293211283308185
5.320842023092511,5.156748838478939
5.087029655156589,4.869774342607539
5.186632251061097,4.586637841907721
4.879559430176433,4.60628428299393
5.0276969980353705,4.8326884691244985
5.214570213605586,5.028988211026797
5.055217372468185,4.790895541587425
5.310009662597422,4.849654802717271
5.160440579147806,5.0148155403833075
4.888304904092418,4.711997517957753
5.597768351386231,4.886888232859798
5.2386671722979585,5.126478217095178
5.141592264785496,5.022044967017994
5.119364821366917,4.944299489565905
5.810768405687648,5.078332457171655
5.419489636292919,5.032264025447751
5.174049888763117,5.008071053460196
5.311720849201564,5.2184335364466765
5.54763721196984,4.75985727661139
5.083833280217544,4.829569447605635
5.559902994224978,5.161165783594028
5.266799686090872,4.842646801962861
5.410418399533234,5.421599485199008
5.3413566176950855,5.161817518893692
5.2584558600736955,4.979593213067005
5.430448205544801,5.139307865427936
6.265250012827402,4.719444686026625
4.831570769438912,4.587526322563637
5.046696418285322,4.923843325188076
5.2816865282290655,4.98228367358873
5.118844895839011,5.0448836105510555
4.874868247426082,4.79206433927623
5.476357122519493,5.332937571259465
7.337317568368633,4.525136452948193
5.2612129162342836,5.238002847252617
5.291203861339082,5.175260644318043
5.52803030788505,5.4485136111415935
5.299172421357586,5.177457713784883
5.385049300052768,5.061893862838433
5.349009107626126,5.2896380419883196
5.555778956237064,4.690342607536885
5.330241150593506,5.303670195008018
5.334156372194117,4.878710385416056
5.001049243986758,4.910370423089696
5.019285858080651,4.538556354139998
5.452305906385227,5.131137626993938
5.295268134783814,5.1715605126890996
5.323883705851851,5.1550065472172975
4.971817353443565,4.887077021608727
5.413328081112009,5.2876049096422655
5.432392800403863,5.390515262774572
5.439487935697952,5.412831446179494
5.277474657490051,5.044950421297167
5.12883540683203,4.9993275827244394
5.242573115128749,5.133705536907842
5.181008654198731,5.008789968065343
5.500791767549723,5.4458128946656625
5.223466653935938,4.823889479556922
5.212293022390337,4.965204147748495
5.223316455677617,4.6702890947735725
5.233414205423784,4.959213763473959
5.1519392187489155,4.946674759367863
5.250341555037842,5.100568689851543
5.807520593269568,5.721846131961683
5.538708260905288,4.798845978791656
6.322685723972357,4.90534103035106
5.151607185595195,4.844694045158656
5.324761649597729,4.9356924312777934
5.43365934289914,5.307880378866548
5.231094142597265,5.0686270218496645
5.103704997926522,4.899042944744469
5.239496669192073,5.141200319533114
6.235278222127613,4.63705887385587
5.022186548347666,4.825184819312098
5.386885448071553,4.9627831343048765
5.547000651444378,5.446949985482891
5.06318261880977,4.877587690431975
5.4867163919197015,5.351473073864044
5.542884438263058,5.539379822974385
6.041051274181427,4.532009887757915
5.184014890431865,4.974591866322061
6.351090342695725,4.7214709003559365
6.465593418483925,5.15469678990324
4.9562289274693425,4.6712581653278695
5.266748534602313,5.083167130376377
5.053184162701861,4.851226234207362
5.127479412103087,4.962446478841207
4.779799331651028,4.664107191606789
5.386059714837133,4.758944955022451
5.2340760375052,4.7212603774587
5.14818686582721,4.917350984560346
5.175096864281411,4.648694406074445
5.499723359243769,5.394439807613161
5.208588086380738,4.923625232308296
5.112022672127259,4.739026039827227
5.449697465473004,5.41454416995706
5.214398267064236,5.114128305663781
5.216481293687029,4.861766549996443
5.421637112925743,4.860090058485543
5.213784249426185,5.010308269228076
5.162778138621349,5.05613642308696
5.210461324671167,5.074964981971411
6.146319969670498,4.8510009988809
