event_id,particle_name,pid,x,y,z,energy,theta_prim,phi_prim,energy_prim
42,e+,3,-474.1915234375,877.60046875,94314.055,0.047521145593028224,30.0,-11.162722,100000.0
42,e-,2,-473.5538671875,885.536171875,94328.22,0.005649702937131723,30.0,-11.162722,100000.0
42,e+,3,-473.5159765625,885.254296875,94327.555,0.006701297245413392,30.0,-11.162722,100000.0
42,e+,3,19.254442138671877,-424.92484375,92046.09,0.01846665471609525,30.0,-11.162722,100000.0
42,e+,3,85.075224609375,-419.6156640625,92049.805,0.023448026892539352,30.0,-11.162722,100000.0
42,e-,2,83.90154296875,-422.96671875,92043.71,0.02365894227045442,30.0,-11.162722,100000.0
42,e+,3,85.36845703125,-424.7790234375,92040.63,0.05216590697255129,30.0,-11.162722,100000.0
42,e+,3,88.19390625,-428.2248828125,92035.91,0.2108495123229129,30.0,-11.162722,100000.0
42,e-,2,83.15310546875,-428.5723828125,92034.02,0.21125414058146805,30.0,-11.162722,100000.0
42,e+,3,69.00400390625,-389.543359375,92129.2,0.0020656397838012424,30.0,-11.162722,100000.0
42,e-,2,72.94587890625,-394.8463671875,92110.0,0.006256477689875385,30.0,-11.162722,100000.0
42,e+,3,84.39310546875,-426.0390625,92038.16,1.316291844191205,30.0,-11.162722,100000.0
42,e+,3,-2842.84,-5357.595,89184.14,0.028580184060687207,30.0,-11.162722,100000.0
42,e+,3,712.70828125,728.473359375,94194.99,0.002330870153102174,30.0,-11.162722,100000.0
42,e-,2,713.176953125,730.542109375,94195.43,0.4344896243564101,30.0,-11.162722,100000.0
42,e+,3,-1261.421171875,-148.30578125,92669.7,0.14233839658299366,30.0,-11.162722,100000.0
42,e+,3,-3.3976446533203126,263.87490234375,93175.74,0.016568588459290857,30.0,-11.162722,100000.0
42,e+,3,-39.71704345703125,-94.35123046875,92577.45,0.002073751352501791,30.0,-11.162722,100000.0
42,e-,2,175.622109375,-229.963046875,92445.46,0.004956535046864996,30.0,-11.162722,100000.0
42,e+,3,28.39869873046875,-102.464189453125,92581.84,0.022702351500932662,30.0,-11.162722,100000.0
42,e-,2,66.465576171875,-50.8177490234375,92653.945,0.09883470998621614,30.0,-11.162722,100000.0
42,e-,2,-910.92203125,-448.988515625,92249.12,0.008555651552021606,30.0,-11.162722,100000.0
42,e+,3,-142.337216796875,-28.98889892578125,92646.18,0.09128438535486495,30.0,-11.162722,100000.0
42,e-,2,630.9645703125,-1263.80609375,90926.49,0.006005686603428693,30.0,-11.162722,100000.0
42,e+,3,2116.68953125,617.610078125,94658.63,0.35612963307450834,30.0,-11.162722,100000.0
42,e+,3,-405.51328125,-90.427158203125,92550.61,0.010304705809479127,30.0,-11.162722,100000.0
42,e+,3,62.0562451171875,-91.402421875,92572.37,0.024619994163207645,30.0,-11.162722,100000.0
42,e-,2,-169.53798828125,-328.105,92150.555,0.029669288231279532,30.0,-11.162722,100000.0
42,e+,3,-172.1295703125,-330.3592578125,92146.18,0.2884675200273654,30.0,-11.162722,100000.0
42,e-,2,-169.5279296875,-329.2439453125,92148.18,0.44710557557928915,30.0,-11.162722,100000.0
42,e-,2,-722.98625,-1046.876328125,91409.62,0.016114388078922865,30.0,-11.162722,100000.0
42,e+,3,-722.774453125,-1047.290234375,91408.08,0.0863035500132709,30.0,-11.162722,100000.0
42,e-,2,218.6466796875,-291.8434375,92327.55,0.002849500655185018,30.0,-11.162722,100000.0
42,e+,3,262.15484375,-277.137421875,92346.96,0.04348595912151798,30.0,-11.162722,100000.0
42,e+,3,224.04873046875,-595.1428515625,91860.2,0.09238970368877926,30.0,-11.162722,100000.0
42,e+,3,162.696220703125,455.3726953125,93523.26,1.3212468681505953,30.0,-11.162722,100000.0
42,e+,3,-72.885107421875,-2394.3328125,89921.64,0.02923057302210058,30.0,-11.162722,100000.0
42,e-,2,346.2391015625,-520.578984375,91971.08,0.005874995661020366,30.0,-11.162722,100000.0
42,e+,3,362.1904296875,-543.5866796875,91934.62,0.00538779119870003,30.0,-11.162722,100000.0
42,e+,3,361.66015625,-542.9240625,91935.09,0.1904295997064966,30.0,-11.162722,100000.0
42,e-,2,346.36890625,-518.0707421875,92000.61,0.005825064945957853,30.0,-11.162722,100000.0
42,e+,3,361.96671875,-538.189375,91942.38,0.07690984110120266,30.0,-11.162722,100000.0
42,e-,2,362.47546875,-537.8188671875,91942.836,0.12764453765124784,30.0,-11.162722,100000.0
42,e+,3,-166.486484375,26.00655029296875,92772.19,0.005000130905724512,30.0,-11.162722,100000.0
42,e-,2,-74.5573876953125,-20.4734228515625,92681.07,0.0030029391015466843,30.0,-11.162722,100000.0
42,e+,3,-65.2875390625,-18.682684326171874,92669.85,0.196153949945993,30.0,-11.162722,100000.0
42,e+,3,-25.1575341796875,-6.842066040039063,92695.11,0.10190150714103209,30.0,-11.162722,100000.0
42,e-,2,384.45890625,257.38025390625,93421.87,0.017568665343528033,30.0,-11.162722,100000.0
42,e+,3,384.8065234375,257.86537109375,93423.02,0.04257288820143114,30.0,-11.162722,100000.0
