event_id,particle_name,pid,x,y,z,energy,theta_prim,phi_prim,energy_prim
2,e+,3,-120.632333984375,162.363505859375,77824.44,0.005318901972976732,30.0,-11.162722,100000.0
2,e+,3,104.4817578125,-45.318623046875,77521.445,0.010615553773710538,30.0,-11.162722,100000.0
2,e+,3,104.649599609375,-44.690322265625,77520.38,0.05167124693501143,30.0,-11.162722,100000.0
2,e+,3,137.9551953125,-197.49845703125,77518.02,0.0324319336100999,30.0,-11.162722,100000.0
2,e+,3,520.615625,902.17296875,77197.62,0.004630646535347238,30.0,-11.162722,100000.0
2,e+,3,4.333211669921875,34.28109130859375,77642.68,0.0049154535461265435,30.0,-11.162722,100000.0
2,e+,3,449.5846875,-52.09255859375,77369.484,0.007172780178830711,30.0,-11.162722,100000.0
2,e+,3,-220.51392578125,-22.59066162109375,78083.55,0.005111608519143923,30.0,-11.162722,100000.0
2,e-,2,-279.3490625,-53.15279296875,78180.97,0.031875953648387,30.0,-11.162722,100000.0
2,e+,3,-235.8639453125,-99.424326171875,78157.68,0.00472599777224571,30.0,-11.162722,100000.0
2,e-,2,-52.017421875,53.41646484375,77729.61,0.037922996524624594,30.0,-11.162722,100000.0
2,e+,3,-52.725419921875,53.8579541015625,77730.414,0.1222389946671714,30.0,-11.162722,100000.0
2,e-,2,-54.8007666015625,53.856279296875,77733.99,0.009979610616199461,30.0,-11.162722,100000.0
2,e+,3,-53.346337890625,53.62765625,77731.484,0.5888020265083533,30.0,-11.162722,100000.0
2,e-,2,-52.014296875,54.369638671875,77729.07,0.88575521149965,30.0,-11.162722,100000.0
2,e+,3,18.21570068359375,-446.7655078125,77808.1,0.035070755370194225,30.0,-11.162722,100000.0
2,e-,2,24.379658203125,-447.04421875,77796.766,0.30943555959537905,30.0,-11.162722,100000.0
2,e-,2,317.9484765625,462.07921875,77093.445,0.03899968479513646,30.0,-11.162722,100000.0
2,e+,3,-772.803984375,1326.74234375,78772.586,0.0025673202220266194,30.0,-11.162722,100000.0
2,e-,2,-773.305078125,1334.51171875,78788.98,0.010744312534400087,30.0,-11.162722,100000.0
2,e+,3,-772.783203125,1305.69234375,78767.65,0.02133408218788206,30.0,-11.162722,100000.0
2,e-,2,-776.936796875,1307.533359375,78774.7,0.02091812656029075,30.0,-11.162722,100000.0
2,e+,3,-759.94234375,1321.60015625,78749.17,0.012191595079057935,30.0,-11.162722,100000.0
2,e-,2,-765.420859375,1332.364375,78750.45,0.04796616580585401,30.0,-11.162722,100000.0
2,e+,3,-769.75515625,1331.79046875,78757.63,0.2821992759454051,30.0,-11.162722,100000.0
2,e+,3,-823.79453125,-69.3384326171875,79091.81,0.024024337152161592,30.0,-11.162722,100000.0
2,e-,2,-823.8271875,-69.26466796875,79091.8,0.09142977337876046,30.0,-11.162722,100000.0
2,e+,3,-874.38515625,-68.939228515625,79239.695,0.0021959034481978967,30.0,-11.162722,100000.0
2,e+,3,-770.04921875,-57.4519873046875,78993.05,0.1594801966589321,30.0,-11.162722,100000.0
2,e-,2,-756.63703125,-58.6448193359375,78982.08,0.022524238805509515,30.0,-11.162722,100000.0
2,e+,3,-783.2215625,-53.1841552734375,79014.34,0.14545673077733196,30.0,-11.162722,100000.0
2,e-,2,-795.987265625,-66.946826171875,79043.48,0.05221730022212311,30.0,-11.162722,100000.0
2,e+,3,-808.452265625,-71.9348193359375,79064.875,0.09451135963144536,30.0,-11.162722,100000.0
2,e+,3,-797.2571875,-54.768798828125,79040.09,0.008116709091455288,30.0,-11.162722,100000.0
