event_id,particle_name,pid,x,y,z,energy,theta_prim,phi_prim,energy_prim
30,e+,3,-133.55708984375,-302.77373046875,68588.805,0.009396068290991174,30.0,-11.162722,100000.0
30,e+,3,185.57873046875,226.11546875,69144.79,0.0038566436188287234,30.0,-11.162722,100000.0
30,e+,3,307.33798828125,215.759609375,69303.58,0.0026903525042838595,30.0,-11.162722,100000.0
30,e-,2,-7.497017822265625,352.687109375,69527.07,0.004467693683526942,30.0,-11.162722,100000.0
30,e+,3,-9.670540161132813,352.297734375,69523.984,0.012919881025517619,30.0,-11.162722,100000.0
30,e+,3,34.03962158203125,85.31771484375,68980.45,0.0755698006857031,30.0,-11.162722,100000.0
30,e-,2,-55.2604248046875,-44.272138671875,68857.516,0.11871353506880868,30.0,-11.162722,100000.0
30,e+,3,229.7534765625,-76.5782177734375,68613.3,0.0022582850264583278,30.0,-11.162722,100000.0
30,e+,3,12.0215625,-6.508622436523438,68861.414,0.024882954955598245,30.0,-11.162722,100000.0
30,e-,2,-4.259275817871094,-14.65267822265625,68861.125,0.004551995099581568,30.0,-11.162722,100000.0
30,e+,3,-4.050716247558594,-14.68184326171875,68860.55,0.009007908529977075,30.0,-11.162722,100000.0
30,e-,2,0.3490141296386719,-15.275758056640624,68856.62,0.026392665244284328,30.0,-11.162722,100000.0
30,e+,3,31.51324951171875,137.32599609375,69124.51,0.0025439132155193446,30.0,-11.162722,100000.0
30,e+,3,39.25884033203125,-57.1972216796875,68764.75,0.02834435696678351,30.0,-11.162722,100000.0
30,e+,3,15.6480078125,-10.3144140625,68850.31,0.20166580180975627,30.0,-11.162722,100000.0
30,e-,2,15.62304931640625,-10.377315673828125,68850.234,0.39236571627105754,30.0,-11.162722,100000.0
30,e-,2,-203.65294921875,130.952421875,69257.23,0.11960985592330128,30.0,-11.162722,100000.0
30,e+,3,-202.26837890625,127.51919921875,69250.336,0.06932039803344771,30.0,-11.162722,100000.0
30,e-,2,47.8610791015625,86.98177734375,69019.75,0.0027698855824722854,30.0,-11.162722,100000.0
30,e+,3,-114.705234375,-477.5137109375,68658.59,0.0016638761010649439,30.0,-11.162722,100000.0
30,e-,2,196.06314453125,52.13966796875,68841.9,0.009066996660959817,30.0,-11.162722,100000.0
30,e+,3,41.813564453125,52.2594775390625,68960.96,0.005453957570907603,30.0,-11.162722,100000.0
30,e+,3,83.6133203125,43.37109375,68908.234,0.005068773940033073,30.0,-11.162722,100000.0
30,e-,2,88.591650390625,31.29613037109375,68874.03,0.019757581328637894,30.0,-11.162722,100000.0
30,e+,3,-47.4368701171875,14.1134814453125,68937.23,0.036848805951427234,30.0,-11.162722,100000.0
30,e+,3,-11.94663818359375,-291.17892578125,68538.89,0.009556642244153863,30.0,-11.162722,100000.0
30,e-,2,-12.4656494140625,-289.33029296875,68540.71,0.02858031073250166,30.0,-11.162722,100000.0
30,e-,2,17.078955078125,-128.44529296875,68762.51,0.0039771822039801116,30.0,-11.162722,100000.0
30,e+,3,-20.48168701171875,-28.63493408203125,68858.97,0.005363892855055789,30.0,-11.162722,100000.0
30,e-,2,-20.8295263671875,-19.671629638671874,68866.67,0.02572311511084791,30.0,-11.162722,100000.0
30,e-,2,-7.657926025390625,-0.9013786315917969,68882.41,0.00427517950620133,30.0,-11.162722,100000.0
