event_id,particle_name,pid,x,y,z,energy,theta_prim,phi_prim,energy_prim
98,e-,2,-106.353935546875,25.2114111328125,146823.22,0.005149314515084391,30.0,-11.162722,100000.0
98,e+,3,701.97515625,-404.2480859375,145430.75,0.0028195102172987037,30.0,-11.162722,100000.0
98,e-,2,698.412109375,-402.309375,145435.23,0.006018725511567879,30.0,-11.162722,100000.0
98,e+,3,808.553828125,-469.3087890625,145276.3,0.029665317956383185,30.0,-11.162722,100000.0
98,e+,3,-379.8898046875,-210.54330078125,147152.06,0.21956823621910032,30.0,-11.162722,100000.0
98,e-,2,85.0194921875,-1429.26296875,146141.34,0.7443569945842816,30.0,-11.162722,100000.0
98,e+,3,3164.62125,-241.7978515625,142453.33,0.00626861383377378,30.0,-11.162722,100000.0
98,e+,3,3159.499375,-258.14396484375,142448.88,0.0334377220921291,30.0,-11.162722,100000.0
98,e-,2,-7.440499877929687,-138.322646484375,146566.7,0.07163358756842594,30.0,-11.162722,100000.0
98,e+,3,-366.5029296875,94.714560546875,148138.12,0.0018123734356325668,30.0,-11.162722,100000.0
98,e+,3,-365.6272265625,92.19115234375,148134.88,0.004296983488105237,30.0,-11.162722,100000.0
98,e-,2,-343.234140625,91.06078125,148116.89,0.01735073964426901,30.0,-11.162722,100000.0
98,e+,3,-348.7166015625,107.72626953125,148127.22,0.05771121096478415,30.0,-11.162722,100000.0
98,e-,2,-630.515859375,-3.351365966796875,147749.12,0.046261176631220854,30.0,-11.162722,100000.0
98,e+,3,-615.7509375,155.092099609375,147779.11,0.01666455046885668,30.0,-11.162722,100000.0
98,e+,3,358.51859375,214.7993359375,146242.52,0.004874764097643357,30.0,-11.162722,100000.0
98,e-,2,-34.6113916015625,-39.0777001953125,146692.92,0.01692280251868148,30.0,-11.162722,100000.0
98,e-,2,135.905078125,-33.5709619140625,146378.6,0.008050676879590534,30.0,-11.162722,100000.0
98,e+,3,49.40619140625,-23.168388671875,146512.2,0.002245957117040188,30.0,-11.162722,100000.0
98,e+,3,-597.634140625,-181.38470703125,148034.22,0.0032722406906098853,30.0,-11.162722,100000.0
98,e+,3,1653.88390625,-737.49515625,145140.34,0.02006802856169728,30.0,-11.162722,100000.0
98,e+,3,-185.9038671875,142.7565234375,146992.66,0.005881954712065241,30.0,-11.162722,100000.0
98,e-,2,90.908837890625,-157.0998046875,146396.0,0.2547172818618875,30.0,-11.162722,100000.0
98,e+,3,96.797021484375,-152.2512109375,146390.11,0.05665115543301615,30.0,-11.162722,100000.0
98,e+,3,98.800244140625,-154.7912890625,146384.94,0.09138263131370972,30.0,-11.162722,100000.0
