event_id,particle_name,pid,x,y,z,energy,theta_prim,phi_prim,energy_prim
37,e+,3,-340.60375,-335.86703125,92076.68,2.2041004970142253,30.0,-11.162722,100000.0
37,e+,3,55.238095703125,55.8081884765625,91278.09,0.0018673793670185336,30.0,-11.162722,100000.0
37,e-,2,50.930439453125,48.00841796875,91270.81,0.10062986445783333,30.0,-11.162722,100000.0
37,e+,3,-87.206953125,-777.057578125,92347.38,0.005961387738697402,30.0,-11.162722,100000.0
37,e+,3,-1670.45078125,2515.88125,95909.38,0.011072495897811188,30.0,-11.162722,100000.0
37,e-,2,50.103671875,-307.7289453125,91441.945,0.017601610572640675,30.0,-11.162722,100000.0
37,e+,3,128.385869140625,675.569921875,91314.02,0.005440085560126868,30.0,-11.162722,100000.0
37,e+,3,588.718671875,-366.793984375,90789.43,0.28804619245104157,30.0,-11.162722,100000.0
37,e+,3,-67.0417529296875,46.4258935546875,91460.586,0.2095670973724352,30.0,-11.162722,100000.0
37,e+,3,-115.28740234375,-30.57389404296875,91594.375,0.004414878152401923,30.0,-11.162722,100000.0
37,e+,3,11.567537841796875,-302.69138671875,91530.17,0.024420343953934248,30.0,-11.162722,100000.0
37,e+,3,64.5665869140625,-41.5785888671875,91296.6,0.030650612975988725,30.0,-11.162722,100000.0
37,e-,2,15.23236572265625,147.449794921875,91299.5,0.006207432872597424,30.0,-11.162722,100000.0
37,e+,3,15.2759521484375,147.2902734375,91299.43,0.006856771762605042,30.0,-11.162722,100000.0
37,e+,3,157.65083984375,-53.360927734375,91166.9,0.009271885955614036,30.0,-11.162722,100000.0
37,e+,3,61.669384765625,94.729501953125,91244.76,0.02308175616490461,30.0,-11.162722,100000.0
37,e-,2,54.5109375,85.136435546875,91255.195,0.06766470808093465,30.0,-11.162722,100000.0
37,e+,3,-737.29046875,-403.029765625,92886.875,0.007875874306099614,30.0,-11.162722,100000.0
37,e+,3,-608.4832421875,-599.55734375,92836.62,0.035464675144166465,30.0,-11.162722,100000.0
37,e+,3,112.676455078125,156.9486328125,91155.44,0.002884401403860278,30.0,-11.162722,100000.0
37,e-,2,112.89705078125,154.639599609375,91152.98,0.013727628090373211,30.0,-11.162722,100000.0
37,e+,3,349.229296875,-115.163701171875,90860.766,0.006610590760064348,30.0,-11.162722,100000.0
37,e-,2,269.0855859375,291.48736328125,90883.67,0.02741191412796607,30.0,-11.162722,100000.0
37,e+,3,325.61748046875,231.07439453125,90798.35,0.018487775312742528,30.0,-11.162722,100000.0
37,e+,3,399.8396484375,213.59359375,90733.73,0.015027511472302309,30.0,-11.162722,100000.0
37,e-,2,316.83326171875,212.57662109375,90816.17,0.01138814948028312,30.0,-11.162722,100000.0
37,e+,3,327.9868359375,242.75708984375,90796.13,0.004305328866545847,30.0,-11.162722,100000.0
37,e-,2,332.7377734375,244.61439453125,90782.305,0.004426632485353596,30.0,-11.162722,100000.0
37,e+,3,333.5221875,244.99623046875,90779.39,0.3481187332623011,30.0,-11.162722,100000.0
37,e-,2,238.16220703125,-237.3621875,91100.766,0.010437690608874135,30.0,-11.162722,100000.0
37,e+,3,238.87201171875,-69.4969580078125,91031.984,0.005191908013362027,30.0,-11.162722,100000.0
37,e+,3,855.826640625,-946.99640625,90531.875,0.13594282441062294,30.0,-11.162722,100000.0
