event_id,particle_name,pid,x,y,z,energy,theta_prim,phi_prim,energy_prim
79,e+,3,24.2565185546875,-395.30109375,86253.26,0.01437015145554595,30.0,-11.162722,100000.0
79,e+,3,-4.506900634765625,-412.55375,86298.25,0.004114399032716322,30.0,-11.162722,100000.0
79,e+,3,8.17671875,-383.3309375,86284.84,0.005023171085316829,30.0,-11.162722,100000.0
79,e-,2,5.034586181640625,-386.891796875,86286.47,0.018213293650538774,30.0,-11.162722,100000.0
79,e+,3,30.5230419921875,-389.0418359375,86256.8,0.0022019097531743794,30.0,-11.162722,100000.0
79,e-,2,35.721962890625,-390.4501171875,86252.56,0.01970593047689981,30.0,-11.162722,100000.0
79,e-,2,30.40032470703125,-405.98984375,86241.695,0.01157014528864187,30.0,-11.162722,100000.0
79,e+,3,38.21611083984375,-389.6201953125,86247.33,0.008865217868383634,30.0,-11.162722,100000.0
79,e+,3,51.0156787109375,-388.1650390625,86248.94,0.0018974106884999187,30.0,-11.162722,100000.0
79,e+,3,84.355322265625,-434.6098046875,86182.18,0.021361763004358755,30.0,-11.162722,100000.0
79,e-,2,44.93005859375,-394.7215234375,86232.57,0.013144349978123927,30.0,-11.162722,100000.0
79,e+,3,44.8868115234375,-394.7820703125,86232.516,0.019174968102372587,30.0,-11.162722,100000.0
79,e+,3,44.88501953125,-394.7308984375,86232.62,0.14261639551202912,30.0,-11.162722,100000.0
79,e-,2,38.2473291015625,-382.49828125,86256.375,0.03449913625144628,30.0,-11.162722,100000.0
79,e+,3,37.1156494140625,-390.072734375,86245.7,0.11849821348036452,30.0,-11.162722,100000.0
79,e-,2,42.0106787109375,-381.0405078125,86252.805,0.15415898217515267,30.0,-11.162722,100000.0
79,e+,3,37.5456787109375,-386.904296875,86249.3,0.035819850458736785,30.0,-11.162722,100000.0
79,e+,3,35.8283154296875,-385.179375,86253.46,0.015751562595414416,30.0,-11.162722,100000.0
79,e+,3,35.8960302734375,-383.5108984375,86254.97,0.6937095047114454,30.0,-11.162722,100000.0
79,e+,3,-1043.85328125,-1304.771015625,86374.22,0.011742876984035646,30.0,-11.162722,100000.0
79,e-,2,3.6782965087890624,29.07207763671875,86843.22,0.009700177020213077,30.0,-11.162722,100000.0
79,e+,3,3.031341552734375,30.831904296875,86844.89,0.0765147223176917,30.0,-11.162722,100000.0
79,e+,3,54.7491162109375,39.9215771484375,86820.086,0.009528654027177015,30.0,-11.162722,100000.0
79,e+,3,-9.850372314453125,28.53238037109375,86854.93,0.010726787524380691,30.0,-11.162722,100000.0
