event_id,particle_name,pid,x,y,z,energy,theta_prim,phi_prim,energy_prim
51,e-,2,-293.6923828125,838.463359375,89530.984,0.005140793665196634,30.0,-11.162722,100000.0
51,e-,2,-8.548275146484375,-411.5372265625,91448.09,0.2418656189021628,30.0,-11.162722,100000.0
51,e+,3,-85.98572265625,16.744420166015626,90552.64,0.03947352590223413,30.0,-11.162722,100000.0
51,e+,3,-51.560888671875,-14.0376318359375,90638.984,0.037283043834337885,30.0,-11.162722,100000.0
51,e-,2,-99.03287109375,11.387254638671875,90550.75,0.08462820342166513,30.0,-11.162722,100000.0
51,e+,3,-96.74400390625,3.9738311767578125,90571.92,0.015723762835304418,30.0,-11.162722,100000.0
51,e-,2,-91.055205078125,40.30096923828125,90521.08,0.021482671989158018,30.0,-11.162722,100000.0
51,e+,3,-81.537822265625,31.5479736328125,90535.984,0.04538350761449005,30.0,-11.162722,100000.0
51,e-,2,-94.08861328125,22.30523681640625,90537.59,0.09640107914845195,30.0,-11.162722,100000.0
51,e+,3,-100.55474609375,15.703153076171875,90542.15,0.1907559732271059,30.0,-11.162722,100000.0
51,e-,2,-122.93060546875,13.73210205078125,90587.98,0.003437795390437914,30.0,-11.162722,100000.0
51,e+,3,-128.517392578125,29.555302734375,90504.16,0.03532641972923512,30.0,-11.162722,100000.0
51,e+,3,-130.9620703125,48.3878125,90480.875,0.003918916071547564,30.0,-11.162722,100000.0
51,e+,3,-131.2432421875,48.8026318359375,90480.02,0.006366249880033388,30.0,-11.162722,100000.0
51,e-,2,-288.10841796875,117.014951171875,90260.47,0.03782138663332947,30.0,-11.162722,100000.0
51,e+,3,-285.82388671875,120.60140625,90265.99,0.002211386464840063,30.0,-11.162722,100000.0
51,e+,3,-289.82275390625,117.836162109375,90257.9,0.06983561049465484,30.0,-11.162722,100000.0
51,e+,3,1525.425625,-961.441640625,93760.28,0.3937046582061208,30.0,-11.162722,100000.0
51,e-,2,-278.93392578125,74.1803125,90335.35,0.016079094202871357,30.0,-11.162722,100000.0
51,e+,3,-288.46408203125,64.38455078125,90344.6,0.015642193959028144,30.0,-11.162722,100000.0
51,e-,2,-281.0157421875,59.4901611328125,90351.74,0.04510182103530641,30.0,-11.162722,100000.0
51,e+,3,201.92111328125,95.884521484375,90682.61,0.01915448028929666,30.0,-11.162722,100000.0
51,e+,3,183.677734375,126.48,90616.78,0.06613170658494455,30.0,-11.162722,100000.0
51,e+,3,203.78158203125,128.461357421875,90631.59,0.048946805056640987,30.0,-11.162722,100000.0
51,e+,3,211.73953125,119.596396484375,90648.68,0.01723776978751129,30.0,-11.162722,100000.0
51,e-,2,214.77357421875,127.194599609375,90644.69,0.04634651209638897,30.0,-11.162722,100000.0
